%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
434852000000,860,434852000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.23109037655,-3.25094719474,-0.919400535704,-5.73290489469,3.44167531137,0.154628677166,-0.000416757334907,-0.0216789463719,-0.000185492994685,-0.00105204755787,5.59042198053e-05,9.89852052428e-05,0.0,0.0,0.0,0.0,0.0,0.0
434861000000,21716,434861000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.923835811713,-3.25483074744,5.23650885425,-5.7348951896,3.45076753531,0.156039452879,-0.000185572037142,-0.0216157726213,-0.000421728208467,-0.0010485988746,5.64324868696e-05,9.85573747198e-05,0.0,0.0,0.0,0.0,0.0,0.0
434881000000,21717,434881000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.928135211608,-3.25859532574,5.24176133518,-5.73682451116,3.45958121602,0.157407009018,-0.000185644323735,-0.0215540249014,-0.000426503518555,-0.00104523335444,5.69394225641e-05,9.81372415894e-05,0.0,0.0,0.0,0.0,0.0,0.0
434901000000,21718,434901000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.932286290956,-3.26223003328,5.24683261625,-5.73868727503,3.46809084269,0.158727387249,-0.000185710114983,-0.0214939344455,-0.000431071985218,-0.00104196223369,5.74235063589e-05,9.77264314222e-05,0.0,0.0,0.0,0.0,0.0,0.0
434921000000,21719,434921000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.936276450587,-3.26572383822,5.25170730534,-5.74047782744,3.47627058728,0.15999658002,-0.000185769637748,-0.0214357371804,-0.000435422945534,-0.00103879794345,5.78837338772e-05,9.73267954837e-05,0.0,0.0,0.0,0.0,0.0,0.0
434941000000,21720,434941000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.94009313031,-3.26906574283,5.25637005793,-5.7421905321,3.48409470165,0.161210592177,-0.000185823117966,-0.0213796709327,-0.000439546195223,-0.00103575315246,5.8319145676e-05,9.69402831732e-05,0.0,0.0,0.0,0.0,0.0,0.0
434952000000,861,434952000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.25637005793,-3.26906574283,-0.94009313031,-5.7421905321,3.48409470165,0.161210592177,-0.000439546195223,-0.0213796709327,-0.000185823117966,-0.00103575315246,5.8319145676e-05,9.69402831732e-05,0.0,0.0,0.0,0.0,0.0,0.0
434961000000,21721,434961000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.943724002634,-3.27224495316,5.26080581381,-5.74381985716,3.49153791471,0.162365502584,-0.000185870843861,-0.0213259723509,-0.000443431910634,-0.00103283992319,5.87286031519e-05,9.65687540355e-05,0.0,0.0,0.0,0.0,0.0,0.0
434981000000,21722,434981000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.947157166483,-3.27525104862,5.26500003368,-5.74536046209,3.49857582948,0.163457525738,-0.000185913065596,-0.0212748725888,-0.000447071380279,-0.00103007096804,5.91115837528e-05,9.62141771862e-05,0.0,0.0,0.0,0.0,0.0,0.0
435001000000,21723,435001000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.950381340915,-3.27807415162,5.26893893586,-5.74680728468,3.50518532029,0.16448307339,-0.000185950166169,-0.0212265946368,-0.000450456460359,-0.00102745752538,5.94674332593e-05,9.58782160443e-05,0.0,0.0,0.0,0.0,0.0,0.0
435021000000,21724,435021000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.953386058841,-3.28070509716,5.27260973295,-5.7481556279,3.5113449298,0.165438816162,-0.000185982489983,-0.021181349049,-0.000453579977088,-0.00102501029244,5.97954734575e-05,9.55625489141e-05,0.0,0.0,0.0,0.0,0.0,0.0
435041000000,21725,435041000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.956161860742,-3.28313560251,5.27600086845,-5.74940124686,3.5170352662,0.166321745164,-0.000186010392064,-0.0211393301854,-0.000456436066134,-0.00102273937615,6.00953982699e-05,9.52687351749e-05,0.0,0.0,0.0,0.0,0.0,0.0
435053000000,862,435053000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.27600086845,-3.28313560251,-0.956161860742,-5.74940124686,3.5170352662,0.166321745164,-0.000456436066134,-0.0211393301854,-0.000186010392064,-0.00102273937615,6.00953982699e-05,9.52687351749e-05,0.0,0.0,0.0,0.0,0.0,0.0
435061000000,21726,435061000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.958700488387,-3.28535843676,5.27910225347,-5.75054043577,3.52223940029,0.167129233612,-0.000186034216423,-0.0211007123409,-0.000459020260387,-0.00102065396945,6.03671576355e-05,9.49981861536e-05,0.0,0.0,0.0,0.0,0.0,0.0
435081000000,21727,435081000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.96099507855,-3.28736759049,5.28190550333,-5.75157011479,3.5269432626,0.167859098446,-0.000186054327364,-0.0210656464877,-0.000461329365432,-0.00101876171527,6.06106709905e-05,9.47520997692e-05,0.0,0.0,0.0,0.0,0.0,0.0
435101000000,21728,435101000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.963040356731,-3.28915844537,5.28440417432,-5.75248791705,3.53113604051,0.168509661951,-0.000186071075068,-0.0210342561768,-0.000463361830787,-0.00101706888139,6.08260603269e-05,9.45314675566e-05,0.0,0.0,0.0,0.0,0.0,0.0
435121000000,21729,435121000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.964832830872,-3.29072794377,5.28659400024,-5.7532922755,3.53481057537,0.169079813371,-0.000186084777841,-0.0210066339863,-0.000465117835361,-0.00101558018063,6.10135998016e-05,9.43370734408e-05,0.0,0.0,0.0,0.0,0.0,0.0
435141000000,21730,435141000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.966370985073,-3.2920747584,5.28847312915,-5.75398250991,3.53796375963,0.169569070527,-0.000186095747276,-0.0209828380897,-0.000466599407377,-0.00101429842831,6.11737153832e-05,9.41694149948e-05,0.0,0.0,0.0,0.0,0.0,0.0
435152000000,863,435152000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.28847312915,-3.2920747584,-0.966370985073,-5.75398250991,3.53796375963,0.169569070527,-0.000466599407377,-0.0209828380897,-0.000186095747276,-0.00101429842831,6.11737153832e-05,9.41694149948e-05,0.0,0.0,0.0,0.0,0.0,0.0
435161000000,21731,435161000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.967655473315,-3.29319946191,5.29004236001,-5.75455891375,3.54059693393,0.169977641438,-0.000186104280845,-0.0209628888316,-0.000467810583836,-0.00101322438131,6.13069765624e-05,9.40286938374e-05,0.0,0.0,0.0,0.0,0.0,0.0
435181000000,21732,435181000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.968689313174,-3.29410469654,5.29130537931,-5.75502284112,3.54271628423,0.170306485937,-0.00018611064356,-0.0209467653984,-0.000468757638372,-0.00101235666931,6.14141176588e-05,9.39148190027e-05,0.0,0.0,0.0,0.0,0.0,0.0
435201000000,21733,435201000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.96947807954,-3.2947953437,5.29226899778,-5.75537679372,3.54433323894,0.170557377289,-0.000186115068795,-0.0209344027248,-0.000469449276935,-0.0010116916104,6.14960466195e-05,9.3827378379e-05,0.0,0.0,0.0,0.0,0.0,0.0
435221000000,21734,435221000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970030098335,-3.29527869363,5.292943387,-5.75562450773,3.54546486604,0.170732963809,-0.000186117761313,-0.0209256885657,-0.0004698968375,-0.00101122305035,6.15538666425e-05,9.37656182694e-05,0.0,0.0,0.0,0.0,0.0,0.0
435241000000,21735,435241000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970356640231,-3.29556461498,5.2933423161,-5.75577104079,3.54613427017,0.170836830481,-0.000186118905243,-0.0209204608085,-0.000470114492176,-0.00101094214366,6.15888484835e-05,9.37284216475e-05,0.0,0.0,0.0,0.0,0.0,0.0
435252000000,864,435252000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.2933423161,-3.29556461498,-0.970356640231,-5.75577104079,3.54613427017,0.170836830481,-0.000470114492176,-0.0209204608085,-0.000186118905243,-0.00101094214366,6.15888484835e-05,9.37284216475e-05,0.0,0.0,0.0,0.0,0.0,0.0
435261000000,21736,435261000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472114369,-3.29566572448,5.2934833884,-5.75582285888,3.54637098977,0.170873560574,-0.000186118666326,-0.0209185048877,-0.000470119514851,-0.00101083727805,6.16025028775e-05,9.37142946155e-05,0.0,0.0,0.0,0.0,0.0,0.0
435281000000,21737,435281000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118583029,-0.0209184724591,-0.000470105895328,-0.00101083551983,6.1602589996e-05,9.37140883626e-05,0.0,0.0,0.0,0.0,0.0,0.0
435301000000,21738,435301000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585211,-0.0209184722073,-0.000470104124783,-0.00101083550238,6.16025595744e-05,9.37140876734e-05,0.0,0.0,0.0,0.0,0.0,0.0
435321000000,21739,435321000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585318,-0.0209184722105,-0.000470104066055,-0.00101083550252,6.16025586221e-05,9.37140875873e-05,0.0,0.0,0.0,0.0,0.0,0.0
435341000000,21740,435341000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585287,-0.020918472212,-0.000470104081132,-0.00101083550266,6.16025588739e-05,9.37140875854e-05,0.0,0.0,0.0,0.0,0.0,0.0
435353000000,865,435353000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.000470104081132,-0.020918472212,-0.000186118585287,-0.00101083550266,6.16025588739e-05,9.37140875854e-05,0.0,0.0,0.0,0.0,0.0,0.0
435361000000,21741,435361000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585282,-0.020918472212,-0.000470104083465,-0.00101083550268,6.16025589151e-05,9.37140875862e-05,0.0,0.0,0.0,0.0,0.0,0.0
435381000000,21742,435381000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.00018611858528,-0.020918472212,-0.000470104083357,-0.00101083550269,6.16025589212e-05,9.37140875858e-05,0.0,0.0,0.0,0.0,0.0,0.0
435401000000,21743,435401000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585279,-0.020918472212,-0.000470104083189,-0.0010108355027,6.16025589225e-05,9.37140875858e-05,0.0,0.0,0.0,0.0,0.0,0.0
435421000000,21744,435421000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585279,-0.0209184722121,-0.000470104083024,-0.00101083550272,6.16025589269e-05,9.37140875866e-05,0.0,0.0,0.0,0.0,0.0,0.0
435441000000,21745,435441000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585277,-0.020918472212,-0.000470104082884,-0.00101083550272,6.16025589314e-05,9.37140875859e-05,0.0,0.0,0.0,0.0,0.0,0.0
435452000000,866,435452000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.000470104082884,-0.020918472212,-0.000186118585277,-0.00101083550272,6.16025589314e-05,9.37140875859e-05,0.0,0.0,0.0,0.0,0.0,0.0
435461000000,21746,435461000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585277,-0.020918472212,-0.000470104082702,-0.00101083550273,6.16025589347e-05,9.37140875861e-05,0.0,0.0,0.0,0.0,0.0,0.0
435481000000,21747,435481000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585276,-0.0209184722121,-0.000470104082635,-0.00101083550275,6.16025589399e-05,9.37140875864e-05,0.0,0.0,0.0,0.0,0.0,0.0
435501000000,21748,435501000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585275,-0.0209184722121,-0.000470104082501,-0.00101083550276,6.16025589429e-05,9.37140875866e-05,0.0,0.0,0.0,0.0,0.0,0.0
435521000000,21749,435521000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585274,-0.0209184722121,-0.000470104082344,-0.00101083550277,6.16025589489e-05,9.37140875861e-05,0.0,0.0,0.0,0.0,0.0,0.0
435541000000,21750,435541000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585273,-0.0209184722121,-0.000470104082173,-0.00101083550278,6.16025589511e-05,9.37140875861e-05,0.0,0.0,0.0,0.0,0.0,0.0
435552000000,867,435552000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.000470104082173,-0.0209184722121,-0.000186118585273,-0.00101083550278,6.16025589511e-05,9.37140875861e-05,0.0,0.0,0.0,0.0,0.0,0.0
435561000000,21751,435561000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585273,-0.0209184722121,-0.000470104082026,-0.00101083550279,6.16025589537e-05,9.37140875869e-05,0.0,0.0,0.0,0.0,0.0,0.0
435581000000,21752,435581000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585272,-0.0209184722121,-0.000470104081941,-0.0010108355028,6.1602558958e-05,9.37140875865e-05,0.0,0.0,0.0,0.0,0.0,0.0
435601000000,21753,435601000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585271,-0.0209184722122,-0.000470104081777,-0.00101083550282,6.16025589656e-05,9.37140875866e-05,0.0,0.0,0.0,0.0,0.0,0.0
435621000000,21754,435621000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.00018611858527,-0.0209184722122,-0.000470104081621,-0.00101083550283,6.16025589676e-05,9.37140875865e-05,0.0,0.0,0.0,0.0,0.0,0.0
435641000000,21755,435641000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585268,-0.0209184722121,-0.000470104081444,-0.00101083550283,6.16025589723e-05,9.37140875862e-05,0.0,0.0,0.0,0.0,0.0,0.0
435652000000,868,435652000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.000470104081444,-0.0209184722121,-0.000186118585268,-0.00101083550283,6.16025589723e-05,9.37140875862e-05,0.0,0.0,0.0,0.0,0.0,0.0
435661000000,21756,435661000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585267,-0.0209184722121,-0.0004701040813,-0.00101083550284,6.16025589757e-05,9.37140875865e-05,0.0,0.0,0.0,0.0,0.0,0.0
435681000000,21757,435681000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585267,-0.0209184722121,-0.000470104081165,-0.00101083550286,6.16025589787e-05,9.37140875865e-05,0.0,0.0,0.0,0.0,0.0,0.0
435701000000,21758,435701000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585265,-0.0209184722121,-0.000470104081055,-0.00101083550287,6.16025589839e-05,9.37140875865e-05,0.0,0.0,0.0,0.0,0.0,0.0
435721000000,21759,435721000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585264,-0.0209184722121,-0.000470104080905,-0.00101083550288,6.16025589879e-05,9.37140875863e-05,0.0,0.0,0.0,0.0,0.0,0.0
435741000000,21760,435741000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585263,-0.0209184722121,-0.000470104080768,-0.00101083550289,6.1602558991e-05,9.37140875866e-05,0.0,0.0,0.0,0.0,0.0,0.0
435752000000,869,435752000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.000470104080768,-0.0209184722121,-0.000186118585263,-0.00101083550289,6.1602558991e-05,9.37140875866e-05,0.0,0.0,0.0,0.0,0.0,0.0
435761000000,21761,435761000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585263,-0.0209184722122,-0.000470104080586,-0.0010108355029,6.16025589947e-05,9.37140875868e-05,0.0,0.0,0.0,0.0,0.0,0.0
435781000000,21762,435781000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585263,-0.0209184722122,-0.00047010408043,-0.00101083550291,6.1602559e-05,9.37140875871e-05,0.0,0.0,0.0,0.0,0.0,0.0
435801000000,21763,435801000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585261,-0.0209184722122,-0.000470104080383,-0.00101083550292,6.16025590037e-05,9.37140875868e-05,0.0,0.0,0.0,0.0,0.0,0.0
435821000000,21764,435821000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.00018611858526,-0.0209184722122,-0.000470104080195,-0.00101083550294,6.16025590085e-05,9.37140875868e-05,0.0,0.0,0.0,0.0,0.0,0.0
435841000000,21765,435841000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585259,-0.0209184722122,-0.000470104080023,-0.00101083550295,6.1602559012e-05,9.37140875867e-05,0.0,0.0,0.0,0.0,0.0,0.0
435852000000,870,435852000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.000470104080023,-0.0209184722122,-0.000186118585259,-0.00101083550295,6.1602559012e-05,9.37140875867e-05,0.0,0.0,0.0,0.0,0.0,0.0
435861000000,21766,435861000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585258,-0.0209184722122,-0.000470104079885,-0.00101083550296,6.16025590161e-05,9.37140875871e-05,0.0,0.0,0.0,0.0,0.0,0.0
435881000000,21767,435881000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585258,-0.0209184722122,-0.000470104079739,-0.00101083550297,6.16025590189e-05,9.37140875873e-05,0.0,0.0,0.0,0.0,0.0,0.0
435901000000,21768,435901000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585257,-0.0209184722122,-0.000470104079597,-0.00101083550298,6.16025590219e-05,9.37140875874e-05,0.0,0.0,0.0,0.0,0.0,0.0
435921000000,21769,435921000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585256,-0.0209184722122,-0.000470104079502,-0.00101083550299,6.16025590304e-05,9.37140875878e-05,0.0,0.0,0.0,0.0,0.0,0.0
435941000000,21770,435941000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585254,-0.0209184722122,-0.00047010407933,-0.001010835503,6.1602559033e-05,9.37140875872e-05,0.0,0.0,0.0,0.0,0.0,0.0
435954000000,871,435954000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,5.29348415498,-3.29566627387,-0.970472741835,-5.75582314045,3.54637227606,0.170873760159,-0.00047010407933,-0.0209184722122,-0.000186118585254,-0.001010835503,6.1602559033e-05,9.37140875872e-05,0.0,0.0,0.0,0.0,0.0,0.0
435961000000,21771,435961000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585252,-0.0209184722122,-0.000470104079173,-0.00101083550301,6.16025590369e-05,9.37140875873e-05,0.0,0.0,0.0,0.0,0.0,0.0
435981000000,21772,435981000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585254,-0.0209184722123,-0.000470104079028,-0.00101083550302,6.16025590397e-05,9.37140875874e-05,0.0,0.0,0.0,0.0,0.0,0.0
436001000000,21773,436001000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585253,-0.0209184722123,-0.000470104078877,-0.00101083550304,6.16025590435e-05,9.37140875877e-05,0.0,0.0,0.0,0.0,0.0,0.0
436021000000,21774,436021000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-0.970472741835,-3.29566627387,5.29348415498,-5.75582314045,3.54637227606,0.170873760159,-0.000186118585251,-0.0209184722122,-0.000470104078791,-0.00101083550305,6.16025590484e-05,9.37140875876e-05,0.0,0.0,0.0,0.0,0.0,0.0
